Date,Open,High,Low,Close,Adj Close,Volume
2022-03-21,150.44000244140625,151.4199981689453,149.24000549316406,150.72000122070312,140.69949340820312,6937500
2022-03-22,153.42999267578125,153.60000610351562,150.52000427246094,151.8800048828125,141.78237915039062,7292100
2022-03-23,152.1999969482422,153.00999450683594,150.69000244140625,150.82000732421875,140.79283142089844,5531900
2022-03-24,150.88999938964844,151.55999755859375,150.16000366210938,151.0800018310547,141.03555297851562,4203100
2022-03-25,151.6300048828125,153.9199981689453,151.50999450683594,152.8300018310547,142.6692352294922,5047700
2022-03-28,153.63999938964844,153.89999389648438,152.6300048828125,153.8800048828125,143.6494140625,4234000
2022-03-29,155.3699951171875,156.47000122070312,154.02000427246094,155.4600067138672,145.1243438720703,5643400
2022-03-30,152.5,154.42999267578125,151.94000244140625,154.38999938964844,144.12548828125,5779300
2022-03-31,154.10000610351562,154.33999633789062,152.39999389648438,152.8000030517578,142.6411895751953,7538600
2022-04-01,153.52000427246094,155.4600067138672,152.05999755859375,155.08999633789062,144.7789306640625,5742600
2022-04-04,153.80999755859375,154.35000610351562,151.25999450683594,154.0800018310547,143.8361053466797,5992000
2022-04-05,153.61000061035156,157.3699951171875,153.5399932861328,154.6199951171875,144.34019470214844,7653000
2022-04-06,154.4199981689453,157.2899932861328,153.94000244140625,156.8300018310547,146.40328979492188,8884700
2022-04-07,157.8699951171875,159.38999938964844,156.97000122070312,158.86000061035156,148.29830932617188,6889700
2022-04-08,159.6999969482422,160.52999877929688,158.9199981689453,160.10000610351562,149.45590209960938,6045400
2022-04-11,159.9499969482422,161.2100067138672,158.6300048828125,159.49000549316406,148.88644409179688,6158400
2022-04-12,159.30999755859375,160.6300048828125,158.6999969482422,159.00999450683594,148.43832397460938,7221500
2022-04-13,159.0800018310547,160.41000366210938,158.7100067138672,159.4600067138672,148.85842895507812,5247700
2022-04-14,159.97999572753906,160.3000030517578,158.4499969482422,158.57000732421875,148.02761840820312,7806500
2022-04-18,158.47999572753906,158.97999572753906,156.52999877929688,157.05999755859375,146.6179962158203,6034500
2022-04-19,156.77000427246094,160.02999877929688,156.3000030517578,159.41000366210938,148.81175231933594,7897000
2022-04-20,160.5,164.47999572753906,160.0,163.64999389648438,152.76983642578125,10196100
2022-04-21,163.82000732421875,164.89999389648438,162.42999267578125,162.61000061035156,152.65065002441406,9365700
2022-04-22,163.24000549316406,163.52000427246094,160.91000366210938,161.25,151.37391662597656,9394600
2022-04-25,161.6999969482422,163.2899932861328,159.8000030517578,162.5500030517578,152.5942840576172,6986800
2022-04-26,162.67999267578125,163.63999938964844,159.75,159.7899932861328,150.00335693359375,7769500
2022-04-27,160.2100067138672,161.4499969482422,159.11000061035156,159.36000061035156,149.5996856689453,6754900
2022-04-28,160.5399932861328,163.7100067138672,159.27000427246094,163.41000366210938,153.40164184570312,9306800
2022-04-29,162.47000122070312,162.9499969482422,160.1999969482422,160.5500030517578,150.71678161621094,10637000
2022-05-02,161.60000610351562,162.0,156.19000244140625,158.3800048828125,148.67971801757812,10351600
2022-05-03,158.22000122070312,158.99000549316406,155.00999450683594,156.2100067138672,146.64260864257812,10344000
2022-05-04,155.8300018310547,157.5500030517578,155.14999389648438,157.36000061035156,147.72219848632812,7771000
2022-05-05,156.3000030517578,157.2899932861328,153.13999938964844,154.4600067138672,144.99981689453125,8217100
2022-05-06,154.77000427246094,156.24000549316406,153.8699951171875,156.0,146.44546508789062,7304800
2022-05-09,153.9600067138672,156.75999450683594,152.75,155.61000061035156,146.079345703125,8540800
2022-05-10,155.5500030517578,156.6199951171875,153.94000244140625,154.7899932861328,145.30958557128906,7447400
2022-05-11,154.02999877929688,155.89999389648438,152.35000610351562,152.61000061035156,143.2631072998047,7692200
2022-05-12,153.52000427246094,153.61000061035156,149.8800048828125,151.99000549316406,142.68106079101562,9600800
2022-05-13,152.5800018310547,153.72999572753906,150.4199981689453,153.6199951171875,144.2112579345703,5675500
2022-05-16,153.47000122070312,155.89999389648438,152.02999877929688,155.1199951171875,145.61935424804688,5971000
2022-05-17,155.1300048828125,156.75,153.07000732421875,154.67999267578125,145.20631408691406,6509100
2022-05-18,154.6699981689453,154.75999450683594,144.5399932861328,145.0399932861328,136.15673828125,9670700
2022-05-19,143.41000366210938,143.4199981689453,140.60000610351562,141.6999969482422,133.0212860107422,9694100
2022-05-20,142.14999389648438,142.4499969482422,139.17999267578125,141.7899932861328,133.10580444335938,7786900
2022-05-23,142.83999633789062,145.6300048828125,142.0800018310547,145.0500030517578,136.16612243652344,7134500
2022-05-24,144.88999938964844,147.94000244140625,144.82000732421875,147.6300048828125,138.58811950683594,7207400
2022-05-25,147.11000061035156,147.13999938964844,143.5,145.2100067138672,136.3163604736328,8217800
2022-05-26,146.47999572753906,147.3800048828125,145.0399932861328,146.47999572753906,137.508544921875,5702600
2022-05-27,146.97000122070312,148.72000122070312,146.6300048828125,148.72000122070312,139.61134338378906,6028800
2022-05-31,147.2899932861328,148.99000549316406,146.16000366210938,147.8800048828125,138.82281494140625,12416700
2022-06-01,148.0,148.1199951171875,144.7100067138672,145.63999938964844,136.71998596191406,7036000
2022-06-02,145.97000122070312,147.25999450683594,142.6300048828125,147.2100067138672,138.19383239746094,6479800
2022-06-03,146.36000061035156,147.2100067138672,145.1199951171875,145.88999938964844,136.95468139648438,4720700
2022-06-06,147.3699951171875,147.63999938964844,144.58999633789062,145.32000732421875,136.41958618164062,4751100
2022-06-07,143.6699981689453,147.17999267578125,143.42999267578125,146.94000244140625,137.94036865234375,4918600
2022-06-08,146.3000030517578,146.42999267578125,144.99000549316406,145.11000061035156,136.22244262695312,4369600
2022-06-09,145.41000366210938,146.88999938964844,142.33999633789062,142.49000549316406,133.76292419433594,4625700
2022-06-10,140.88999938964844,143.14999389648438,139.4499969482422,141.9499969482422,133.25601196289062,6630800
2022-06-13,139.5,140.49000549316406,137.6300048828125,138.14999389648438,129.68873596191406,8549500
2022-06-14,137.50999450683594,137.5800018310547,132.5399932861328,133.83999633789062,125.6427001953125,9980200
2022-06-15,134.44000244140625,134.89999389648438,129.5,132.50999450683594,124.39415740966797,12178100
2022-06-16,131.02999877929688,135.07000732421875,130.60000610351562,133.32000732421875,125.15457153320312,9683300
2022-06-17,132.55999755859375,134.25999450683594,131.42999267578125,132.36000061035156,124.25333404541016,17113300
2022-06-21,134.6199951171875,137.0,133.42999267578125,136.3699951171875,128.0177459716797,9017000
2022-06-22,135.67999267578125,139.69000244140625,135.6699981689453,138.5,130.0172882080078,8374500
2022-06-23,139.0500030517578,142.47999572753906,138.89999389648438,142.3000030517578,133.58456420898438,6418300
2022-06-24,144.1999969482422,145.24000549316406,143.1199951171875,144.35000610351562,135.50901794433594,19440600
2022-06-27,144.1199951171875,144.75999450683594,142.7100067138672,143.25,134.4763946533203,5618500
2022-06-28,143.5399932861328,144.08999633789062,140.5800018310547,140.9199981689453,132.2890625,6077300
2022-06-29,141.60000610351562,142.86000061035156,141.14999389648438,142.1999969482422,133.49069213867188,5174600
2022-06-30,141.69000244140625,144.44000244140625,141.22999572753906,143.7899932861328,134.98329162597656,7410100
2022-07-01,144.24000549316406,146.25,143.39999389648438,146.11000061035156,137.16122436523438,5937200
2022-07-05,144.5800018310547,146.10000610351562,142.5399932861328,144.6999969482422,135.8375701904297,5760900
2022-07-06,145.50999450683594,147.49000549316406,144.97000122070312,146.0500030517578,137.10488891601562,5485200
2022-07-07,145.2899932861328,146.19000244140625,144.60000610351562,146.0,137.05795288085938,6623400
2022-07-08,145.99000549316406,146.80999755859375,144.57000732421875,145.02000427246094,136.1379852294922,4294200
2022-07-11,145.14999389648438,146.5800018310547,144.67999267578125,146.0399932861328,137.0955047607422,5482900
2022-07-12,145.86000061035156,146.9199981689453,144.3699951171875,144.75,135.88450622558594,5204400
2022-07-13,144.41000366210938,146.9600067138672,144.2100067138672,145.6999969482422,136.7763214111328,5075600
2022-07-14,143.75999450683594,145.52999877929688,143.47000122070312,145.27000427246094,136.37266540527344,4867000
2022-07-15,145.33999633789062,145.6999969482422,144.10000610351562,145.07000732421875,136.18490600585938,6264600
2022-07-18,144.94000244140625,145.08999633789062,143.1699981689453,143.30999755859375,134.53269958496094,6047500
2022-07-19,144.57000732421875,145.00999450683594,143.63999938964844,144.0399932861328,135.2179718017578,5943600
2022-07-20,144.0,144.22000122070312,140.63999938964844,141.5500030517578,132.88052368164062,8635300
2022-07-21,140.60000610351562,141.36000061035156,138.9499969482422,140.77000427246094,133.0061798095703,8310200
2022-07-22,140.75999450683594,143.1699981689453,140.6699981689453,143.02000427246094,135.13206481933594,5292700
2022-07-25,142.8000030517578,144.4199981689453,142.52999877929688,143.99000549316406,136.04856872558594,5262100
2022-07-26,142.69000244140625,144.49000549316406,141.7100067138672,144.27000427246094,136.31312561035156,5375700
2022-07-27,143.8800048828125,146.2100067138672,143.52999877929688,145.63999938964844,137.60757446289062,5500000
2022-07-28,146.13999938964844,148.61000061035156,145.0800018310547,148.05999755859375,139.8940887451172,7115700
2022-07-29,141.42999267578125,142.5,138.22999572753906,138.91000366210938,131.24874877929688,18694700
2022-08-01,138.33999633789062,143.94000244140625,138.27000427246094,142.89999389648438,135.01866149902344,12590000
2022-08-02,143.11000061035156,143.72000122070312,141.77000427246094,141.9499969482422,134.1210479736328,7495000
2022-08-03,141.66000366210938,145.27000427246094,140.91000366210938,144.8800048828125,136.88949584960938,6811000
2022-08-04,144.85000610351562,146.4600067138672,144.00999450683594,144.64999389648438,136.6721649169922,6124700
2022-08-05,143.75,144.83999633789062,142.77000427246094,144.72000122070312,136.73831176757812,4580300
2022-08-08,145.02999877929688,146.47000122070312,144.72999572753906,145.27000427246094,137.25796508789062,4486800
2022-08-09,145.57000732421875,145.94000244140625,144.49000549316406,144.92999267578125,136.9367218017578,3977300
2022-08-10,145.88999938964844,146.5,145.38999938964844,146.3000030517578,138.2311553955078,4641300
2022-08-11,146.80999755859375,147.2899932861328,144.92999267578125,145.25999450683594,137.24851989746094,5954300
2022-08-12,145.91000366210938,146.72999572753906,144.9600067138672,146.6699981689453,138.58078002929688,5038700
2022-08-15,146.8699951171875,148.77000427246094,146.75,148.55999755859375,140.36651611328125,6008000
2022-08-16,148.36000061035156,150.60000610351562,148.36000061035156,149.92999267578125,141.66094970703125,7093000
2022-08-17,149.10000610351562,149.75,148.8800048828125,149.24000549316406,141.00901794433594,4834600
2022-08-18,148.8699951171875,149.99000549316406,148.52000427246094,149.77000427246094,141.50978088378906,3829000
2022-08-19,149.2100067138672,150.6300048828125,148.72000122070312,149.72999572753906,141.47198486328125,6502500
2022-08-22,148.97999572753906,150.1300048828125,148.83999633789062,149.3300018310547,141.09405517578125,6380700
2022-08-23,148.42999267578125,148.44000244140625,145.8300018310547,146.4499969482422,138.37289428710938,5268200
2022-08-24,146.61000061035156,147.25999450683594,145.1199951171875,145.82000732421875,137.7776336669922,5903200
2022-08-25,145.22999572753906,145.77999877929688,144.49000549316406,145.6999969482422,137.66424560546875,5097600
2022-08-26,146.0,146.52999877929688,142.02000427246094,142.2899932861328,134.44229125976562,6086600
2022-08-29,141.3000030517578,142.69000244140625,141.02000427246094,141.69000244140625,133.8754425048828,5272100
2022-08-30,142.41000366210938,142.41000366210938,139.91000366210938,140.17999267578125,132.44869995117188,5203700
2022-08-31,140.39999389648438,140.8800048828125,137.86000061035156,137.94000244140625,130.3322296142578,8406900
2022-09-01,137.8300018310547,139.75999450683594,136.75999450683594,139.63999938964844,131.93849182128906,7446500
2022-09-02,140.4199981689453,141.14999389648438,136.5500030517578,137.16000366210938,129.5952606201172,7077800
2022-09-06,135.8800048828125,137.94000244140625,135.2899932861328,135.6300048828125,128.14964294433594,8217200
2022-09-07,136.02999877929688,137.75999450683594,136.02000427246094,137.67999267578125,130.0865478515625,6609400
2022-09-08,137.00999450683594,138.49000549316406,136.05999755859375,137.86000061035156,130.2566375732422,7380500
2022-09-09,137.9499969482422,141.08999633789062,137.3000030517578,139.9600067138672,132.24082946777344,6434300
2022-09-12,139.41000366210938,141.8000030517578,139.11000061035156,141.10000610351562,133.31796264648438,5818700
2022-09-13,140.77999877929688,141.42999267578125,137.86000061035156,138.17999267578125,130.55899047851562,6350200
2022-09-14,138.66000366210938,139.66000366210938,137.6699981689453,138.50999450683594,130.8707733154297,6137800
2022-09-15,138.77999877929688,138.88999938964844,136.63999938964844,137.44000244140625,129.8598175048828,5320700
2022-09-16,137.44000244140625,139.05999755859375,137.11000061035156,138.27999877929688,130.65350341796875,9321500
2022-09-19,138.1999969482422,138.4600067138672,137.22999572753906,137.99000549316406,130.37950134277344,6056000
2022-09-20,137.41000366210938,137.97000122070312,136.52999877929688,137.5,129.91647338867188,5589800
2022-09-21,138.0800018310547,138.1999969482422,135.7100067138672,135.72999572753906,128.24412536621094,6413900
2022-09-22,135.74000549316406,137.07000732421875,135.24000549316406,136.2100067138672,128.69764709472656,5061600
2022-09-23,135.67999267578125,136.5,133.9499969482422,135.5800018310547,128.10240173339844,6523600
2022-09-26,135.5800018310547,136.82000732421875,134.99000549316406,135.7100067138672,128.22525024414062,7396400
2022-09-27,135.9600067138672,136.94000244140625,131.7100067138672,131.97999572753906,124.70094299316406,7722200
2022-09-28,133.02000427246094,133.02000427246094,131.19000244140625,131.97999572753906,124.70094299316406,10455100
2022-09-29,131.8699951171875,131.8699951171875,128.25999450683594,128.6999969482422,121.60183715820312,7128500
2022-09-30,129.0,129.0399932861328,126.20999908447266,126.25,119.28697204589844,9431900
2022-10-03,127.25,129.10000610351562,126.68000030517578,128.50999450683594,121.42230987548828,8477700
2022-10-04,129.10000610351562,130.8699951171875,128.6999969482422,130.10000610351562,122.92464447021484,7211600
2022-10-05,129.1999969482422,130.08999633789062,128.08999633789062,129.1999969482422,122.07427215576172,5071100
2022-10-06,128.88999938964844,129.05999755859375,126.3499984741211,126.4800033569336,119.50428771972656,5530800
2022-10-07,126.5,126.58000183105469,123.76000213623047,124.2699966430664,117.41616821289062,6095400
2022-10-10,123.37000274658203,124.25,122.18000030517578,123.76000213623047,116.93431854248047,6923300
2022-10-11,123.69000244140625,125.69999694824219,123.5999984741211,124.2300033569336,117.37838745117188,5516200
2022-10-12,124.83999633789062,125.80999755859375,124.41000366210938,124.43000030517578,117.56735229492188,6823500
2022-10-13,123.51000213623047,126.75,122.91999816894531,126.30999755859375,119.34365844726562,6910500
2022-10-14,126.75,127.0199966430664,124.7699966430664,125.08000183105469,118.1814956665039,5516800
2022-10-17,126.01000213623047,128.27999877929688,125.86000061035156,127.33999633789062,120.31684112548828,6664600
2022-10-18,129.3300018310547,130.07000732421875,127.66000366210938,128.3699951171875,121.29003143310547,7114200
2022-10-19,131.63999938964844,133.0,129.50999450683594,129.55999755859375,122.41441345214844,9993700
2022-10-20,128.6199951171875,129.77000427246094,126.68000030517578,126.98999786376953,120.83768463134766,8168000
2022-10-21,126.54000091552734,128.9499969482422,126.4800033569336,128.5800018310547,122.35067749023438,6394600
2022-10-24,129.49000549316406,130.44000244140625,128.35000610351562,129.3699951171875,123.1023941040039,6946000
2022-10-25,129.60000610351562,131.17999267578125,128.47000122070312,130.86000061035156,124.52020263671875,6776000
2022-10-26,130.64999389648438,132.57000732421875,130.39999389648438,131.77999877929688,125.3956298828125,6612800
2022-10-27,132.0,133.1199951171875,131.5,131.8800048828125,125.49080657958984,6676700
2022-10-28,133.1699981689453,135.50999450683594,132.9199981689453,135.22000122070312,128.66897583007812,6996400
2022-10-31,135.1999969482422,135.6699981689453,134.25999450683594,134.6699981689453,128.14561462402344,8346300
2022-11-01,134.6999969482422,136.27999877929688,133.83999633789062,134.8800048828125,128.34544372558594,6428300
2022-11-02,134.72000122070312,136.5399932861328,132.80999755859375,132.94000244140625,126.49942016601562,7318100
2022-11-03,131.72999572753906,132.63999938964844,130.9600067138672,132.02999877929688,125.6335220336914,5204000
2022-11-04,133.32000732421875,135.0,132.52000427246094,134.44000244140625,127.92676544189453,5555400
2022-11-07,135.35000610351562,137.19000244140625,135.05999755859375,136.5,129.886962890625,6746800
2022-11-08,136.82000732421875,137.52000427246094,135.8000030517578,136.80999755859375,130.18194580078125,5266200
2022-11-09,136.8699951171875,137.97000122070312,136.33999633789062,136.47999572753906,129.867919921875,5690700
2022-11-10,139.4600067138672,141.6300048828125,138.1999969482422,141.17999267578125,134.34024047851562,8068700
2022-11-11,141.1999969482422,141.6300048828125,139.11000061035156,140.97000122070312,134.14041137695312,7175200
2022-11-14,140.50999450683594,143.55999755859375,140.25999450683594,140.97999572753906,134.14991760253906,8516200
2022-11-15,142.08999633789062,143.1999969482422,139.6999969482422,140.49000549316406,133.6836700439453,7732400
2022-11-16,141.5,142.91000366210938,140.97999572753906,141.74000549316406,134.8730926513672,6193700
2022-11-17,141.11000061035156,141.69000244140625,139.86000061035156,140.8699951171875,134.0452423095703,5186300
2022-11-18,141.9199981689453,142.75999450683594,141.27000427246094,142.57000732421875,135.6628875732422,5671400
2022-11-21,143.05999755859375,145.19000244140625,142.8300018310547,144.3800048828125,137.38523864746094,6377200
2022-11-22,145.42999267578125,145.7899932861328,144.83999633789062,145.6199951171875,138.5651092529297,5372900
2022-11-23,145.89999389648438,146.6300048828125,145.57000732421875,146.4499969482422,139.35491943359375,4296000
2022-11-25,146.7899932861328,147.1999969482422,146.39999389648438,146.72000122070312,139.61184692382812,2411100
2022-11-28,146.38999938964844,147.33999633789062,146.13999938964844,146.60000610351562,139.49765014648438,6628200
2022-11-29,145.75,146.05999755859375,144.52999877929688,145.47999572753906,138.43190002441406,5634200
2022-11-30,145.64999389648438,149.16000366210938,145.1300048828125,149.16000366210938,141.93362426757812,12396800
2022-12-01,149.52999877929688,150.36000061035156,148.57000732421875,149.25,142.01927185058594,6927400
2022-12-02,148.47000122070312,150.77000427246094,148.0800018310547,150.61000061035156,143.31338500976562,4938300
2022-12-05,148.7100067138672,149.6699981689453,148.27000427246094,149.08999633789062,141.8670196533203,5402500
2022-12-06,149.72000122070312,150.0800018310547,148.27999877929688,149.27999877929688,142.0478057861328,6866700
2022-12-07,149.00999450683594,150.42999267578125,149.00999450683594,150.24000549316406,142.9613037109375,6175500
2022-12-08,149.4600067138672,151.3800048828125,149.00999450683594,151.32000732421875,143.98898315429688,5187100
2022-12-09,150.6999969482422,151.9499969482422,150.22000122070312,150.9199981689453,143.60836791992188,5868200
2022-12-12,151.22000122070312,152.55999755859375,151.0399932861328,152.47000122070312,145.08326721191406,6142400
2022-12-13,153.41000366210938,154.22999572753906,150.7899932861328,152.24000549316406,144.86441040039062,7680600
2022-12-14,152.7899932861328,154.44000244140625,152.1699981689453,152.83999633789062,145.43531799316406,7385600
2022-12-15,151.72000122070312,152.0,149.74000549316406,151.11000061035156,143.78915405273438,7117200
2022-12-16,150.36000061035156,151.07000732421875,149.02000427246094,150.44000244140625,143.151611328125,19966400
2022-12-19,150.22000122070312,151.3800048828125,149.24000549316406,150.39999389648438,143.11354064941406,5881800
2022-12-20,149.32000732421875,150.89999389648438,149.27000427246094,150.4600067138672,143.17063903808594,5646100
2022-12-21,150.75,152.6300048828125,150.72000122070312,151.83999633789062,144.4837646484375,5024700
2022-12-22,151.1300048828125,152.41000366210938,150.8800048828125,152.19000244140625,144.8168182373047,5904900
2022-12-23,152.30999755859375,152.9199981689453,151.6699981689453,152.6199951171875,145.2259979248047,3401800
2022-12-27,152.6999969482422,154.32000732421875,152.66000366210938,153.9499969482422,146.4915771484375,4215100
2022-12-28,154.27999877929688,154.64999389648438,151.89999389648438,151.9600067138672,144.59796142578125,4197500
2022-12-29,152.80999755859375,153.24000549316406,152.13999938964844,152.58999633789062,145.19744873046875,3809100
2022-12-30,152.42999267578125,152.67999267578125,150.44000244140625,151.55999755859375,144.21734619140625,4532000
2023-01-03,150.9499969482422,151.7100067138672,149.1199951171875,151.57000732421875,144.22686767578125,6447300
2023-01-04,151.99000549316406,153.38999938964844,151.22999572753906,152.22999572753906,144.8549041748047,7313400
2023-01-05,152.2100067138672,152.47999572753906,150.1300048828125,150.33999633789062,143.05642700195312,5373800
2023-01-06,151.85000610351562,154.4600067138672,151.75,153.9199981689453,146.4630126953125,7882200
2023-01-09,153.44000244140625,154.8000030517578,152.0,152.0399932861328,144.67408752441406,5727000
2023-01-10,152.10000610351562,152.6999969482422,150.94000244140625,151.88999938964844,144.5313262939453,4716400
2023-01-11,152.32000732421875,152.55999755859375,149.35000610351562,150.66000366210938,143.3609619140625,8691300
2023-01-12,151.6999969482422,151.72999572753906,149.52000427246094,149.80999755859375,142.55210876464844,7801600
2023-01-13,149.61000061035156,151.0500030517578,149.4199981689453,150.8800048828125,143.5703125,5535800
2023-01-17,150.7899932861328,152.1300048828125,150.39999389648438,150.44000244140625,143.151611328125,9611800
2023-01-18,149.66000366210938,149.92999267578125,146.0399932861328,146.41000366210938,139.31686401367188,10461200
2023-01-19,143.30999755859375,146.22000122070312,142.24000549316406,142.4199981689453,136.3705596923828,12683700
2023-01-20,142.32000732421875,143.14999389648438,140.14999389648438,142.97000122070312,136.89720153808594,8603300
2023-01-23,143.36000061035156,143.6999969482422,140.69000244140625,141.0500030517578,135.05874633789062,7473100
2023-01-24,140.69000244140625,142.3800048828125,139.80999755859375,141.82000732421875,135.79603576660156,6822500
2023-01-25,140.38999938964844,141.75,138.72999572753906,141.72000122070312,135.7002716064453,6902600
2023-01-26,141.72999572753906,141.74000549316406,140.74000549316406,141.14999389648438,135.15447998046875,5398600
2023-01-27,141.07000732421875,141.36000061035156,139.2899932861328,140.57000732421875,134.59913635253906,6870800
2023-01-30,140.9600067138672,142.1199951171875,140.27999877929688,141.00999450683594,135.02044677734375,6369300
2023-01-31,141.22999572753906,142.47000122070312,140.75999450683594,142.3800048828125,136.33224487304688,9373400
2023-02-01,142.0800018310547,144.10000610351562,141.35000610351562,143.19000244140625,137.10784912109375,7207900
2023-02-02,142.1699981689453,142.7100067138672,141.2100067138672,142.1699981689453,136.1311798095703,6444300
2023-02-03,142.77999877929688,143.3800048828125,141.1699981689453,142.61000061035156,136.55247497558594,5993100
2023-02-06,142.00999450683594,142.63999938964844,141.00999450683594,141.39999389648438,135.39389038085938,6108100
2023-02-07,139.97000122070312,140.7899932861328,138.77999877929688,140.02000427246094,134.07247924804688,6278300
2023-02-08,139.05999755859375,139.5399932861328,138.41000366210938,138.57000732421875,132.68409729003906,7123800
2023-02-09,138.8800048828125,139.3300018310547,137.0,137.0500030517578,131.2286376953125,6547400
2023-02-10,136.9499969482422,138.3000030517578,135.8300018310547,138.25999450683594,132.38723754882812,8108900
2023-02-13,138.94000244140625,140.4499969482422,138.74000549316406,140.07000732421875,134.120361328125,5081600
2023-02-14,140.13999938964844,140.24000549316406,138.6199951171875,139.27999877929688,133.36392211914062,5253500
2023-02-15,139.11000061035156,139.32000732421875,138.07000732421875,138.9600067138672,133.05752563476562,5530300
2023-02-16,137.38999938964844,138.1999969482422,136.5500030517578,137.13999938964844,131.3148193359375,7595700
2023-02-17,136.58999633789062,140.0399932861328,136.58999633789062,140.00999450683594,134.06289672851562,8034700
2023-02-21,138.8699951171875,140.88999938964844,138.8699951171875,139.91000366210938,133.96717834472656,6899500
2023-02-22,139.97999572753906,141.5800018310547,139.8800048828125,140.5,134.5321044921875,6126300
2023-02-23,140.22999572753906,141.13999938964844,139.10000610351562,140.0500030517578,134.1011962890625,5835400
2023-02-24,138.92999267578125,139.42999267578125,138.0800018310547,139.25999450683594,133.34475708007812,5260700
2023-02-27,139.61000061035156,140.47000122070312,138.52999877929688,139.13999938964844,133.22988891601562,5820900
2023-02-28,138.4499969482422,138.58999633789062,137.27999877929688,137.55999755859375,131.7169952392578,6709900
2023-03-01,138.0500030517578,138.3300018310547,136.50999450683594,137.66000366210938,131.81272888183594,7101800
2023-03-02,138.0,140.42999267578125,137.77999877929688,139.92999267578125,133.986328125,5924600
2023-03-03,141.19000244140625,141.24000549316406,139.97000122070312,140.9499969482422,134.9629669189453,5259400
2023-03-06,140.72999572753906,141.13999938964844,139.94000244140625,140.35000610351562,134.38848876953125,4943100
2023-03-07,140.42999267578125,140.6199951171875,137.33999633789062,137.55999755859375,131.7169952392578,5606800
2023-03-08,137.1999969482422,137.69000244140625,136.60000610351562,137.5800018310547,131.73614501953125,5518800
2023-03-09,138.14999389648438,138.55999755859375,136.10000610351562,136.57000732421875,130.76902770996094,4467200
2023-03-10,136.9499969482422,137.99000549316406,136.35000610351562,137.19000244140625,131.36270141601562,5928000
2023-03-13,137.0399932861328,141.32000732421875,137.0399932861328,138.13999938964844,132.2723388671875,8337100
2023-03-14,138.2899932861328,140.11000061035156,137.39999389648438,139.85000610351562,133.90972900390625,9219700
2023-03-15,138.80999755859375,142.14999389648438,138.80999755859375,141.8300018310547,135.80560302734375,8823500
2023-03-16,141.94000244140625,143.1199951171875,141.61000061035156,142.88999938964844,136.82057189941406,7063400
2023-03-17,142.5,143.38999938964844,141.52999877929688,142.92999267578125,136.85888671875,16018800
2023-03-20,143.5,145.39999389648438,143.22999572753906,145.1300048828125,138.9654541015625,8379200
2023-03-21,144.91000366210938,145.22999572753906,142.83999633789062,144.0800018310547,137.96002197265625,7753200
2023-03-22,144.0399932861328,145.75,143.8300018310547,143.99000549316406,137.87387084960938,5729100
2023-03-23,144.24000549316406,145.1199951171875,143.19000244140625,143.7899932861328,137.68235778808594,5788400
2023-03-24,144.3000030517578,146.75999450683594,144.3000030517578,146.72000122070312,140.4879150390625,6144800
2023-03-27,146.88999938964844,147.4199981689453,145.8699951171875,145.9499969482422,139.75057983398438,5917200
2023-03-28,146.5500030517578,146.82000732421875,145.8000030517578,146.36000061035156,140.1431884765625,4213800
2023-03-29,147.0800018310547,147.2899932861328,146.25999450683594,146.80999755859375,140.57408142089844,4987700
2023-03-30,146.9199981689453,147.5399932861328,146.3000030517578,147.4499969482422,141.1868896484375,4117700
2023-03-31,147.74000549316406,148.69000244140625,147.57000732421875,148.69000244140625,142.37420654296875,7685900
2023-04-03,148.42999267578125,150.07000732421875,147.08999633789062,149.50999450683594,143.15939331054688,5721700
2023-04-04,150.0800018310547,151.7100067138672,150.0800018310547,150.22999572753906,143.84881591796875,6714300
2023-04-05,151.3300018310547,152.35000610351562,151.14999389648438,151.25999450683594,144.83505249023438,6094800
2023-04-06,151.8699951171875,152.9600067138672,151.4199981689453,152.22000122070312,145.75428771972656,5399700
2023-04-10,151.64999389648438,151.6699981689453,149.50999450683594,150.9600067138672,144.54782104492188,4891800
2023-04-11,151.25999450683594,151.44000244140625,150.52000427246094,150.66000366210938,144.26055908203125,6311800
2023-04-12,150.30999755859375,152.41000366210938,149.92999267578125,151.07000732421875,144.6531524658203,6137900
2023-04-13,150.89999389648438,151.8699951171875,149.82000732421875,151.77000427246094,145.3234100341797,5489500
2023-04-14,151.35000610351562,151.58999633789062,150.50999450683594,151.0,144.58609008789062,4478800
2023-04-17,151.1699981689453,151.47000122070312,150.33999633789062,151.0500030517578,144.63397216796875,4296400
2023-04-18,150.97999572753906,151.58999633789062,150.10000610351562,151.2100067138672,144.7871856689453,4158400
2023-04-19,151.1699981689453,151.89999389648438,150.7100067138672,151.24000549316406,144.81591796875,3837600
2023-04-20,150.3699951171875,151.36000061035156,150.3699951171875,150.85000610351562,145.34681701660156,5370900
2023-04-21,154.94000244140625,158.11000061035156,154.5,156.07000732421875,150.3763885498047,14876900
2023-04-24,155.22000122070312,157.25,155.22000122070312,156.35000610351562,150.6461639404297,8109800
2023-04-25,156.50999450683594,157.94000244140625,155.7899932861328,156.38999938964844,150.68472290039062,8341800
2023-04-26,155.3000030517578,156.0,154.33999633789062,154.5800018310547,148.9407196044922,4843700
2023-04-27,155.3000030517578,156.61000061035156,155.00999450683594,156.47000122070312,150.76177978515625,4805600
